Year,Sum of IndicatorValue,AggregationLabel,IndicatorName,Gender,Ethnicity,AgeGrp,IMD,Locality,Sum of LowerCI95,Sum of UpperCI95,ICB
2018,11.4,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black African,65+ yrs,Q1,NULL,11.4,11.4,BSOL ICB
2018,7.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black African,65+ yrs,Q2,NULL,7.49,7.5,BSOL ICB
2018,12.6,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,NULL,NULL,12.6,12.6,BSOL ICB
2018,12.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q1,NULL,12.5,12.5,BSOL ICB
2018,12.2,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q2,NULL,12.2,12.2,BSOL ICB
2018,9.33,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q3,NULL,9.32,9.33,BSOL ICB
2018,8.6,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q4,NULL,8.59,8.6,BSOL ICB
2018,11.9,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,NULL,NULL,11.9,11.9,BSOL ICB
2018,11.6,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q1,NULL,11.6,11.6,BSOL ICB
2018,11.8,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q2,NULL,11.7,11.8,BSOL ICB
2018,12.8,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q3,NULL,12.8,12.8,BSOL ICB
2018,12.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q4,NULL,12.5,12.5,BSOL ICB
2018,10.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Mixed,65+ yrs,NULL,NULL,10.1,10.1,BSOL ICB
2018,9.85,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Mixed,65+ yrs,Q1,NULL,9.84,9.85,BSOL ICB
2018,8.22,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Mixed,65+ yrs,Q2,NULL,8.22,8.22,BSOL ICB
2018,11.3,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,NULL,NULL,11.3,11.3,BSOL ICB
2018,11,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q1,NULL,11,11,BSOL ICB
2018,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q2,NULL,11.5,11.5,BSOL ICB
2018,12.2,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q3,NULL,12.2,12.2,BSOL ICB
2018,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q4,NULL,12.1,12.1,BSOL ICB
2018,12.9,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q5,NULL,12.9,12.9,BSOL ICB
2018,13.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,NULL,NULL,13.1,13.1,BSOL ICB
2018,13.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q1,NULL,13.1,13.1,BSOL ICB
2018,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q2,NULL,12.1,12.1,BSOL ICB
2018,12,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q3,NULL,12,12,BSOL ICB
2018,9.91,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q4,NULL,9.91,9.91,BSOL ICB
2018,11.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,NULL,NULL,11.7,11.7,BSOL ICB
2018,11.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q1,NULL,11.7,11.7,BSOL ICB
2018,9.75,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q2,NULL,9.75,9.75,BSOL ICB
2018,9.8,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q3,NULL,9.8,9.8,BSOL ICB
2018,6.38,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q4,NULL,6.38,6.38,BSOL ICB
2018,11.3,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,NULL,NULL,11.3,11.3,BSOL ICB
2018,10.9,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q1,NULL,10.9,10.9,BSOL ICB
2018,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q2,NULL,11.5,11.5,BSOL ICB
2018,12.3,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q3,NULL,12.3,12.3,BSOL ICB
2018,12.2,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q4,NULL,12.2,12.2,BSOL ICB
2018,13.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q5,NULL,13.1,13.1,BSOL ICB
2018,11,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,NULL,NULL,11,11,BSOL ICB
2018,10.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q1,NULL,10.7,10.7,BSOL ICB
2018,9.68,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q2,NULL,9.67,9.68,BSOL ICB
2018,10.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q3,NULL,10.7,10.7,BSOL ICB
2018,9.28,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q4,NULL,9.27,9.28,BSOL ICB
2019,12.3,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Bangladeshi,65+ yrs,NULL,NULL,12.3,12.3,BSOL ICB
2019,12.3,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Bangladeshi,65+ yrs,Q1,NULL,12.3,12.3,BSOL ICB
2019,7.86,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Bangladeshi,65+ yrs,Q2,NULL,7.85,7.86,BSOL ICB
2019,11.8,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black African,65+ yrs,NULL,NULL,11.8,11.8,BSOL ICB
2019,12,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black African,65+ yrs,Q1,NULL,12,12,BSOL ICB
2019,7.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black African,65+ yrs,Q2,NULL,7.49,7.5,BSOL ICB
2019,12.2,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,NULL,NULL,12.2,12.2,BSOL ICB
2019,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q1,NULL,12.1,12.1,BSOL ICB
2019,11.8,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q2,NULL,11.8,11.8,BSOL ICB
2019,9.09,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q3,NULL,9.09,9.09,BSOL ICB
2019,9.32,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q4,NULL,9.31,9.32,BSOL ICB
2019,11.8,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,NULL,NULL,11.8,11.8,BSOL ICB
2019,11.6,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q1,NULL,11.6,11.6,BSOL ICB
2019,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q2,NULL,11.5,11.5,BSOL ICB
2019,11.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q3,NULL,11.7,11.7,BSOL ICB
2019,12,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q4,NULL,12,12,BSOL ICB
2019,10,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Mixed,65+ yrs,NULL,NULL,10,10,BSOL ICB
2019,10,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Mixed,65+ yrs,Q1,NULL,10,10,BSOL ICB
2019,8.22,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Mixed,65+ yrs,Q2,NULL,8.22,8.23,BSOL ICB
2019,11.2,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,NULL,NULL,11.2,11.2,BSOL ICB
2019,11,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q1,NULL,11,11,BSOL ICB
2019,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q2,NULL,11.5,11.5,BSOL ICB
2019,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q3,NULL,12.1,12.1,BSOL ICB
2019,12,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q4,NULL,12,12,BSOL ICB
2019,12.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q5,NULL,12.7,12.7,BSOL ICB
2019,12.8,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,NULL,NULL,12.8,12.8,BSOL ICB
2019,12.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q1,NULL,12.7,12.7,BSOL ICB
2019,12.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q2,NULL,12.5,12.5,BSOL ICB
2019,12,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q3,NULL,12,12,BSOL ICB
2019,8.93,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q4,NULL,8.92,8.93,BSOL ICB
2019,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,NULL,NULL,11.5,11.5,BSOL ICB
2019,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q1,NULL,11.5,11.5,BSOL ICB
2019,11.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q2,NULL,11.1,11.1,BSOL ICB
2019,9.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q3,NULL,9.7,9.7,BSOL ICB
2019,7.34,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q4,NULL,7.34,7.35,BSOL ICB
2019,11.2,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,NULL,NULL,11.2,11.2,BSOL ICB
2019,10.9,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q1,NULL,10.9,10.9,BSOL ICB
2019,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q2,NULL,11.5,11.5,BSOL ICB
2019,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q3,NULL,12.1,12.1,BSOL ICB
2019,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q4,NULL,12.1,12.1,BSOL ICB
2019,12.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q5,NULL,12.7,12.7,BSOL ICB
2019,10.9,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,NULL,NULL,10.9,10.9,BSOL ICB
2019,10.4,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q1,NULL,10.4,10.4,BSOL ICB
2019,9.9,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q2,NULL,9.89,9.9,BSOL ICB
2019,11.3,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q3,NULL,11.3,11.3,BSOL ICB
2019,9.28,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q4,NULL,9.27,9.28,BSOL ICB
2020,11.9,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Bangladeshi,65+ yrs,NULL,NULL,11.9,11.9,BSOL ICB
2020,11.8,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Bangladeshi,65+ yrs,Q1,NULL,11.8,11.8,BSOL ICB
2020,7.86,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Bangladeshi,65+ yrs,Q2,NULL,7.85,7.86,BSOL ICB
2020,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black African,65+ yrs,NULL,NULL,11.5,11.5,BSOL ICB
2020,11.6,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black African,65+ yrs,Q1,NULL,11.6,11.6,BSOL ICB
2020,9.11,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black African,65+ yrs,Q2,NULL,9.1,9.11,BSOL ICB
2020,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,NULL,NULL,12.1,12.1,BSOL ICB
2020,12,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q1,NULL,12,12,BSOL ICB
2020,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q2,NULL,11.5,11.5,BSOL ICB
2020,9.09,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q3,NULL,9.09,9.09,BSOL ICB
2020,8.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Black Caribbean,65+ yrs,Q4,NULL,8.7,8.7,BSOL ICB
2020,11.7,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,NULL,NULL,11.7,11.7,BSOL ICB
2020,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q1,NULL,11.5,11.5,BSOL ICB
2020,11.3,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q2,NULL,11.3,11.3,BSOL ICB
2020,12.4,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q3,NULL,12.4,12.4,BSOL ICB
2020,11.4,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Indian,65+ yrs,Q4,NULL,11.4,11.4,BSOL ICB
2020,9.92,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Mixed,65+ yrs,NULL,NULL,9.92,9.92,BSOL ICB
2020,9.64,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Mixed,65+ yrs,Q1,NULL,9.63,9.64,BSOL ICB
2020,8.22,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Mixed,65+ yrs,Q2,NULL,8.22,8.22,BSOL ICB
2020,11.2,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,NULL,NULL,11.2,11.2,BSOL ICB
2020,10.9,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q1,NULL,10.9,10.9,BSOL ICB
2020,11.6,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q2,NULL,11.6,11.6,BSOL ICB
2020,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q3,NULL,12.1,12.1,BSOL ICB
2020,12,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q4,NULL,12,12,BSOL ICB
2020,12.3,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,NULL,65+ yrs,Q5,NULL,12.3,12.3,BSOL ICB
2020,12.6,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,NULL,NULL,12.5,12.6,BSOL ICB
2020,12.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q1,NULL,12.5,12.5,BSOL ICB
2020,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q2,NULL,12.1,12.1,BSOL ICB
2020,11.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q3,NULL,11.5,11.5,BSOL ICB
2020,9.06,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Other,65+ yrs,Q4,NULL,9.05,9.06,BSOL ICB
2020,11.4,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,NULL,NULL,11.4,11.4,BSOL ICB
2020,11.4,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q1,NULL,11.4,11.4,BSOL ICB
2020,11.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q2,NULL,11.1,11.1,BSOL ICB
2020,9.8,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q3,NULL,9.8,9.8,BSOL ICB
2020,7.23,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,Pakistani,65+ yrs,Q4,NULL,7.23,7.24,BSOL ICB
2020,11.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,NULL,NULL,11.1,11.1,BSOL ICB
2020,10.8,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q1,NULL,10.8,10.8,BSOL ICB
2020,11.6,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q2,NULL,11.6,11.6,BSOL ICB
2020,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q3,NULL,12.1,12.1,BSOL ICB
2020,12.1,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q4,NULL,12.1,12.1,BSOL ICB
2020,12.3,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White British,65+ yrs,Q5,NULL,12.3,12.3,BSOL ICB
2020,10.9,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,NULL,NULL,10.9,10.9,BSOL ICB
2020,10.5,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q1,NULL,10.5,10.5,BSOL ICB
2020,9.95,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q2,NULL,9.95,9.95,BSOL ICB
2020,9.77,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q3,NULL,9.77,9.77,BSOL ICB
2020,9.28,Birmingham,Cancer & Aging: Healthy life expectancy (female),Female,White other,65+ yrs,Q4,NULL,9.27,9.28,BSOL ICB
2014,9.88,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Bangladeshi,65+ yrs,NULL,NULL,9.87,9.88,BSOL ICB
2014,9.7,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Bangladeshi,65+ yrs,Q1,NULL,9.7,9.7,BSOL ICB
2014,10.4,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Black African,65+ yrs,NULL,NULL,10.4,10.4,BSOL ICB
2014,9.87,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Black African,65+ yrs,Q1,NULL,9.87,9.87,BSOL ICB
2014,7.45,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Black African,65+ yrs,Q2,NULL,7.45,7.45,BSOL ICB
2014,11.9,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Black Caribbean,65+ yrs,NULL,NULL,11.9,11.9,BSOL ICB
2014,11.9,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Black Caribbean,65+ yrs,Q1,NULL,11.9,11.9,BSOL ICB
2014,11.7,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Black Caribbean,65+ yrs,Q2,NULL,11.7,11.7,BSOL ICB
2014,6.01,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Black Caribbean,65+ yrs,Q4,NULL,6,6.01,BSOL ICB
2014,12.2,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Indian,65+ yrs,NULL,NULL,12.2,12.2,BSOL ICB
2014,11.9,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Indian,65+ yrs,Q1,NULL,11.9,11.9,BSOL ICB
2014,11.7,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Indian,65+ yrs,Q2,NULL,11.7,11.8,BSOL ICB
2014,11,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Indian,65+ yrs,Q4,NULL,11,11,BSOL ICB
2014,11.3,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Mixed,65+ yrs,NULL,NULL,11.3,11.3,BSOL ICB
2014,10.8,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Mixed,65+ yrs,Q1,NULL,10.8,10.8,BSOL ICB
2014,9.14,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Mixed,65+ yrs,Q3,NULL,9.13,9.14,BSOL ICB
2014,10.3,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,NULL,65+ yrs,NULL,NULL,10.3,10.3,BSOL ICB
2014,10,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,NULL,65+ yrs,Q1,NULL,10,10,BSOL ICB
2014,10.5,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,NULL,65+ yrs,Q2,NULL,10.5,10.5,BSOL ICB
2014,11.7,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,NULL,65+ yrs,Q3,NULL,11.7,11.7,BSOL ICB
2014,11.3,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,NULL,65+ yrs,Q4,NULL,11.3,11.3,BSOL ICB
2014,11.7,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,NULL,65+ yrs,Q5,NULL,11.7,11.7,BSOL ICB
2014,14.9,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Other,65+ yrs,NULL,NULL,14.9,14.9,BSOL ICB
2014,15.1,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Other,65+ yrs,Q1,NULL,15.1,15.1,BSOL ICB
2014,12.8,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Other,65+ yrs,Q2,NULL,12.8,12.8,BSOL ICB
2014,10.7,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Other,65+ yrs,Q3,NULL,10.7,10.7,BSOL ICB
2014,12.6,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Pakistani,65+ yrs,NULL,NULL,12.6,12.6,BSOL ICB
2014,12.5,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Pakistani,65+ yrs,Q1,NULL,12.5,12.5,BSOL ICB
2014,11.3,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Pakistani,65+ yrs,Q2,NULL,11.3,11.3,BSOL ICB
2014,9.32,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Pakistani,65+ yrs,Q3,NULL,9.32,9.32,BSOL ICB
2014,7.71,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Pakistani,65+ yrs,Q4,NULL,7.71,7.72,BSOL ICB
2014,11,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White British,65+ yrs,NULL,NULL,11,11,BSOL ICB
2014,10.6,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White British,65+ yrs,Q1,NULL,10.6,10.6,BSOL ICB
2014,11.2,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White British,65+ yrs,Q2,NULL,11.1,11.2,BSOL ICB
2014,12.5,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White British,65+ yrs,Q3,NULL,12.5,12.5,BSOL ICB
2014,12,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White British,65+ yrs,Q4,NULL,12,12,BSOL ICB
2014,12.7,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White British,65+ yrs,Q5,NULL,12.7,12.7,BSOL ICB
2014,10.4,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White other,65+ yrs,NULL,NULL,10.4,10.4,BSOL ICB
2014,9.8,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White other,65+ yrs,Q1,NULL,9.8,9.8,BSOL ICB
2014,7.86,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White other,65+ yrs,Q2,NULL,7.86,7.86,BSOL ICB
2014,10.1,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White other,65+ yrs,Q3,NULL,10.1,10.1,BSOL ICB
2014,11.1,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,White other,65+ yrs,Q4,NULL,11.1,11.1,BSOL ICB
2015,10.4,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Bangladeshi,65+ yrs,NULL,NULL,10.4,10.5,BSOL ICB
2015,9.92,Birmingham,Cancer & Aging: Healthy life expectancy (male),Male,Bangladeshi,65+ yrs,Q1,NULL,9.91,9.92,BSOL ICB
